"","turnover_count","x","y","play_pattern.name","distance_ball_moved","ball_movement_speed","percent_distance","pass.type.name","pass.angle","pressing_count_1","pressing_count_2","pressing_count_3","right_option","front_option","left_option","back_option","player.name","match_id","position_group"
"9483",0,47.9,12.6,"Regular Play",9.577056,10.62275,-3.852747,"",-1.069783,1,0,2,1,1,1,1,"Player_3057",3773058,"DM"
"9484",1,95.4,70.8,"Regular Play",22.7864,14.53166,-51.91993,"",-0.6672017,1,0,2,0,1,1,0,"Player_3097",3773058,"WB"
"9485",0,105.1,75.3,"From Corner",7.211103,5.606753,-57.25927,"",0.05549851,0,0,1,0,1,1,0,"Player_4090",3773058,"DM"
"9486",0,87.9,29.4,"From Corner",25.74898,9.739202,-5.26639,"Recovery",2.524503,0,1,0,1,1,0,1,"Player_8067",3773058,"CB"
"9487",0,64.7,44.3,"From Corner",32.77392,11.58693,-61.6109,"",3.074416,0,1,0,1,1,1,0,"Player_4385",3773058,"DM"
"9488",0,31.5,18.6,"From Throw In",16.16075,13.18914,10.20151,"",-0.3080528,0,0,0,1,1,1,1,"Player_3041",3773058,"CB"
"9489",0,45.2,13.7,"From Throw In",18.51324,15.14264,-17.47339,"",3.103773,0,1,2,1,1,1,1,"Player_12603",3773058,"ST"
"9490",0,26.2,15.1,"From Throw In",35.11638,16.09933,8.595092,"",1.742499,0,1,0,1,1,1,1,"Player_3041",3773058,"CB"
"9491",0,20.6,55.5,"From Throw In",21.57128,25.60331,8.088526,"",1.269571,0,0,1,1,1,1,1,"Player_3081",3773058,"CB"
"9492",0,53.9,18.2,"Regular Play",4.579301,5.479593,1.296676,"Interception",-0.551655,0,0,1,1,1,1,1,"Player_4090",3773058,"DM"
"9493",0,63.9,42.6,"Regular Play",25.40236,13.40089,9.278064,"",1.697105,0,0,2,1,1,1,1,"Player_4385",3773058,"DM"
"9494",0,62.5,68.2,"Regular Play",16.38109,9.627433,-37.19897,"",-2.81212,0,0,1,0,1,1,1,"Player_3097",3773058,"WB"
"9495",0,47,62.5,"Regular Play",8.807383,12.65036,14.14251,"",-0.2174374,0,0,1,1,1,1,0,"Player_22809",3773058,"CB"
"9496",0,55.6,60.6,"Regular Play",18.48783,15.39806,2.933604,"",1.47328,1,0,2,1,1,1,1,"Player_4385",3773058,"DM"
"9497",0,46.8,78.1,"Regular Play",10.13163,8.07443,-0.1720397,"",-1.649839,0,2,1,0,1,1,1,"Player_3097",3773058,"WB"
"9498",1,46.3,68.8,"Regular Play",55.00327,12.79046,93.66007,"",0.01090866,0,0,1,1,1,1,1,"Player_4090",3773058,"DM"
"9499",0,18.8,10.7,"Regular Play",19.24188,11.13845,1.202188,"Recovery",1.999574,0,0,1,1,1,0,1,"Player_3041",3773058,"CB"
"9500",0,31.5,62.1,"Regular Play",11.10405,13.72416,0.4773156,"",1.543776,0,0,1,1,1,1,1,"Player_3081",3773058,"CB"
"9501",0,31.8,73.2,"Regular Play",27.19504,11.88097,-25.29935,"",-2.265064,0,1,1,0,1,1,1,"Player_3075",3773058,"FB"
"9502",0,47,1.7,"Regular Play",9.021086,12.97253,9.719062,"",0.5480239,0,0,1,1,1,0,1,"Player_3065",3773058,"FB"
"9503",0,51,3.1,"Regular Play",10.35761,8.511475,-9.652791,"",-2.96692,0,1,1,1,1,0,1,"Player_10965",3773058,"AM"
"9504",0,41.2,1.7,"Regular Play",16.16168,14.22951,-2.406397,"",2.426255,0,0,1,1,1,0,1,"Player_3065",3773058,"FB"
"9505",0,29.8,13.1,"Regular Play",15.58621,12.42683,3.086548,"",-0.6717349,0,0,0,1,1,1,0,"Player_3041",3773058,"CB"
"9506",0,45.1,1.7,"Regular Play",39.79171,20.46932,25.31657,"",0.06790551,0,0,0,1,1,0,1,"Player_3065",3773058,"FB"
"9507",0,20.4,78.8,"Regular Play",29.22465,12.17198,-18.10607,"Recovery",-2.101826,0,1,0,0,1,1,0,"Player_22809",3773058,"CB"
"9508",0,6.3,78.4,"Regular Play",11.55249,12.19904,11.41412,"",0.09536205,0,0,1,0,1,1,1,"Player_22809",3773058,"CB"
"9509",0,16.9,79,"Regular Play",26.30076,13.76588,29.4291,"",-0.007604416,1,0,3,0,1,1,1,"Player_3097",3773058,"WB"
"9510",0,86.7,4.7,"Regular Play",8.591275,5.6269,6.677066,"",2.265535,1,0,3,1,1,0,1,"Player_13291",3773058,"WG"
"9511",0,83.7,10.7,"Regular Play",17.59659,19.39008,20.64428,"",0.5501658,0,0,3,1,1,1,1,"Player_3057",3773058,"DM"
"9512",1,58.9,7.5,"Regular Play",35.98778,12.25887,44.16414,"Recovery",1.189258,1,0,1,1,1,1,0,"Player_3081",3773058,"CB"
"9513",1,64.7,42,"Regular Play",34.50927,13.86398,41.45666,"",-0.02318425,0,2,0,1,1,1,1,"Player_4385",3773058,"DM"
"9514",0,86.1,7.5,"Regular Play",26.50679,20.9607,22.44569,"",2.083391,1,0,1,1,1,0,1,"Player_3581",3773058,"WG"
"9515",0,74.7,30.6,"Regular Play",41.15337,17.35596,67.73106,"",1.202925,0,0,2,1,1,1,1,"Player_3057",3773058,"DM"
"9516",0,90.8,68,"Regular Play",9.689685,10.76985,-47.30435,"",-2.112986,0,0,1,0,1,1,1,"Player_3075",3773058,"FB"
"9517",0,93.9,65.2,"Regular Play",11.91008,14.58389,10.36127,"",1.155982,1,0,2,1,0,1,1,"Player_3273",3773058,"AM"
"9518",0,98.2,75.8,"Regular Play",12.53994,12.06904,-78.90475,"",-2.731465,0,1,1,0,1,1,1,"Player_3075",3773058,"FB"
"9519",0,80,64.1,"Regular Play",31.36144,22.56982,-86.49395,"",-1.805721,0,1,2,1,1,1,1,"Player_3273",3773058,"AM"
"9520",0,77.5,27.1,"Regular Play",14.23517,19.99074,-17.89314,"",-1.151145,0,0,0,1,1,1,1,"Player_3041",3773058,"CB"
"9521",0,85.3,12.1,"Regular Play",12.76636,9.516916,-9.62452,"",-0.7077767,0,0,0,1,1,1,1,"Player_3581",3773058,"WG"
"9522",0,95.3,3.1,"Regular Play",9.666437,9.751509,3.006578,"",2.714965,0,0,1,1,1,0,1,"Player_3065",3773058,"FB"
"9523",0,36.7,59.4,"From Keeper",19.88416,6.562181,17.0242,"Recovery",-0.6928065,1,0,1,0,0,1,1,"Player_3075",3773058,"FB"
"9524",0,55.1,43.6,"From Keeper",51.69458,20.49338,-18.15551,"",-0.8607013,0,1,2,1,1,1,1,"Player_3057",3773058,"DM"
"9525",0,28.8,77.3,"Regular Play",10.52616,12.15248,-2.833896,"",-1.820383,0,0,0,0,1,1,0,"Player_3097",3773058,"WB"
"9526",0,31.3,65,"Regular Play",37.67147,23.9319,-24.27328,"",-1.798391,0,0,0,1,1,1,1,"Player_4090",3773058,"DM"
"9527",0,45,14.2,"Regular Play",15.56021,14.06532,1.646438,"",-0.6486425,0,0,1,1,1,0,1,"Player_8067",3773058,"CB"
"9528",0,57.8,5.5,"Regular Play",8.132035,10.93209,10.14098,"",0.7767027,1,0,2,1,0,0,1,"Player_3569",3773058,"ST"
"9529",0,64.3,13.4,"Regular Play",22.95321,12.46363,27.81865,"",1.422122,0,1,3,1,1,0,1,"Player_29480",3773058,"WB"
"9530",0,63.5,37.3,"Regular Play",16.15549,15.15013,30.68747,"",0.5467888,1,0,2,1,1,1,1,"Player_16559",3773058,"AM"
"9531",0,77,53.4,"Regular Play",29.52101,14.35474,51.7022,"",1.010043,0,1,2,1,1,1,0,"Player_4766",3773058,"ST"
"9532",0,86.2,78,"Regular Play",19.55761,14.41982,-54.52688,"",-2.291069,0,0,1,0,1,1,1,"Player_3097",3773058,"WB"
"9533",0,73.3,62,"Regular Play",14.50552,8.73801,-42.61264,"",-2.557414,0,1,0,1,1,1,0,"Player_4090",3773058,"DM"
"9534",0,71.8,52.7,"Regular Play",10.69205,14.26729,26.80997,"",0.1313154,0,1,2,1,1,0,1,"Player_22809",3773058,"CB"
"9535",0,82.4,54.1,"Regular Play",8.713208,10.52071,27.9638,"",1.01463,0,0,4,1,1,1,1,"Player_16559",3773058,"AM"
"9536",1,89.4,60.2,"Regular Play",1.9,9.734404,9.089875,"",0,0,1,0,1,1,1,0,"Player_4766",3773058,"ST"
"9537",0,32.9,2.1,"From Throw In",6.9,7.947844,-5.321992,"",3.141593,1,0,2,1,1,0,1,"Player_10965",3773058,"AM"
"9538",0,26,2.1,"From Throw In",6.001666,9.566299,4.422314,"",1.386472,0,1,1,1,1,0,1,"Player_3065",3773058,"FB"
"9539",0,27.1,8,"From Throw In",10.74477,9.092488,2.033784,"",-0.6732875,0,0,2,1,1,0,1,"Player_3057",3773058,"DM"
"9540",0,44.5,0.6,"From Throw In",44.02045,17.29529,-6.928563,"",2.314418,1,0,3,1,1,0,1,"Player_10965",3773058,"AM"
"9541",0,39.8,1.3,"From Throw In",5.503635,5.601505,4.28428,"",1.534449,0,1,0,1,1,0,1,"Player_3065",3773058,"FB"
"9542",0,40,6.8,"From Throw In",5.507268,7.162342,-5.903513,"",-2.083186,1,0,3,1,1,0,1,"Player_10965",3773058,"AM"
"9543",1,37.3,1.7,"From Throw In",43.28383,11.64614,33.16655,"",0.1905991,0,1,1,1,1,0,1,"Player_3065",3773058,"FB"
"9544",0,40.3,70.2,"Regular Play",31.86989,14.05887,-43.00134,"Recovery",-2.541406,0,0,1,0,1,1,0,"Player_3088",3773058,"CB"
"9545",1,42.3,55.5,"Regular Play",22.06218,22.31131,26.3275,"",0.7918083,1,0,2,1,1,0,1,"Player_29480",3773058,"WB"
"9546",0,15.8,37.5,"Regular Play",17.36663,15.55258,15.87456,"",-0.1386397,0,0,1,1,1,1,1,"Player_3088",3773058,"CB"
"9547",0,32,35.5,"Regular Play",11.89622,15.20023,-1.688668,"",2.041963,1,0,2,0,1,0,1,"Player_4385",3773058,"DM"
"9548",0,26.2,45.7,"Regular Play",17.14934,10.7118,18.48416,"",0.7193785,0,0,2,1,1,1,1,"Player_4090",3773058,"DM"
"9549",0,46.4,64.6,"Regular Play",22.45885,20.12545,8.524781,"",-1.079268,0,1,0,1,1,1,0,"Player_4385",3773058,"DM"
"9550",0,62,35.1,"Regular Play",9.631718,9.078185,-8.675469,"Recovery",-1.351001,0,1,1,1,1,1,1,"Player_4031",3773058,"ST"
"9551",1,65.5,24.6,"Regular Play",24.49898,22.05401,-12.10696,"",-0.8373744,0,0,2,1,1,1,1,"Player_10965",3773058,"AM"
"9552",0,38.9,72.1,"Regular Play",5.003998,6.833114,0.3706496,"",-1.530818,0,1,0,0,1,1,1,"Player_22809",3773058,"CB"
"9553",0,40.1,65.6,"Regular Play",7.595393,9.97073,-3.083117,"",-1.729451,0,0,1,1,1,1,1,"Player_4385",3773058,"DM"
"9554",0,39.3,58.2,"Regular Play",7.700649,9.44457,8.111767,"",0.9143089,0,0,1,1,1,1,1,"Player_4090",3773058,"DM"
"9555",0,44.7,64.2,"Regular Play",15.84203,16.29834,7.557085,"",-1.070442,0,0,2,1,1,1,1,"Player_4385",3773058,"DM"
"9556",0,52.3,50.3,"Regular Play",9.231468,7.302059,-6.827119,"",2.264148,1,0,3,1,0,1,1,"Player_4766",3773058,"ST"
"9557",0,46.4,57.4,"Regular Play",19.4,11.08758,-28.95422,"",-2.407245,0,1,2,1,1,1,1,"Player_4385",3773058,"DM"
"9558",0,32.4,43.6,"Regular Play",24.79778,15.60204,30.80331,"",0.08883441,0,0,1,1,1,1,0,"Player_3088",3773058,"CB"
"9559",0,62.2,54,"From Free Kick",24.08527,17.42328,17.03448,"",1.314741,0,1,1,1,1,1,0,"Player_4090",3773058,"DM"
"9560",0,64.5,78.4,"From Free Kick",22.67377,16.43472,-51.58362,"",-2.959767,0,1,1,0,1,1,1,"Player_3097",3773058,"WB"
"9561",0,33.6,70.8,"From Free Kick",33.94113,12.07653,-37.13985,"",-2.356194,0,1,0,0,1,1,0,"Player_22809",3773058,"CB"
"9562",0,21.1,32.4,"From Free Kick",17.93377,11.52284,-15.63963,"",-2.026963,1,1,1,1,0,1,1,"Player_4090",3773058,"DM"
"9563",0,13.2,16.3,"From Free Kick",26.34711,27.39815,22.51394,"",0.1370662,0,0,1,1,1,0,1,"Player_3088",3773058,"CB"
"9564",1,38.5,27.3,"From Free Kick",6.768309,12.12776,5.911405,"Recovery",-0.2234766,1,0,3,1,1,1,1,"Player_4090",3773058,"DM"
"9565",0,48.8,21.8,"From Free Kick",20.91531,16.68116,-6.5052,"Recovery",-0.9655541,0,2,0,1,1,1,1,"Player_29480",3773058,"WB"
"9566",0,58.4,5,"From Free Kick",13.70584,9.080773,-11.4389,"",-3.112404,0,2,0,1,1,0,1,"Player_3569",3773058,"ST"
"9567",0,40.5,5.6,"From Free Kick",21.80826,13.21866,-1.846324,"",2.304293,0,1,1,1,1,0,1,"Player_8067",3773058,"CB"
"9568",0,29.2,25.1,"From Free Kick",15.1921,11.46165,11.68072,"",1.290688,0,0,0,1,1,1,1,"Player_3088",3773058,"CB"
"9569",0,33.1,39.7,"From Free Kick",6.462198,5.192547,-5.948396,"",-1.951303,0,0,0,1,1,1,1,"Player_4090",3773058,"DM"
"9570",0,30.6,33.3,"From Free Kick",14.6154,16.13649,12.39527,"",1.177584,0,0,0,1,1,1,0,"Player_3088",3773058,"CB"
"9571",0,40.9,47.1,"From Free Kick",7.473286,7.05802,0.4776665,"",-1.143061,0,0,1,1,1,1,1,"Player_4090",3773058,"DM"
"9572",0,38.2,44.4,"From Free Kick",7.983107,6.296293,5.552899,"",1.356203,0,1,0,1,1,1,1,"Player_4385",3773058,"DM"
"9573",0,37.1,48.9,"From Free Kick",19.6023,14.99572,6.41005,"",-0.9119903,1,0,2,1,1,1,1,"Player_4090",3773058,"DM"
"9574",0,45.6,44.7,"From Free Kick",10.61037,12.50201,-1.828459,"",1.988064,1,0,4,1,1,1,1,"Player_29480",3773058,"WB"
"9575",0,40.8,54.4,"From Free Kick",44.30813,21.7277,-25.33511,"",-1.434964,0,1,1,0,1,1,1,"Player_4385",3773058,"DM"
"9576",0,72.4,6.2,"From Free Kick",17.86757,13.2862,15.42283,"",1.901396,1,0,1,1,1,0,0,"Player_8067",3773058,"CB"
"9577",0,66.6,23.1,"From Free Kick",13.38096,12.67676,-13.77434,"",-1.275045,0,1,0,1,1,1,1,"Player_4090",3773058,"DM"
"9578",0,87.9,17.6,"From Free Kick",19.67257,18.41015,36.21757,"",1.308557,1,1,3,1,1,0,1,"Player_4766",3773058,"ST"
"9579",0,93,36.6,"From Free Kick",13.07823,16.6342,-30.00469,"",-1.161889,0,2,2,1,1,1,1,"Player_29480",3773058,"WB"
"9580",1,108.6,25.9,"From Free Kick",7.375636,28.7787,16.12815,"",1.352127,0,2,2,1,1,0,1,"Player_4766",3773058,"ST"
"9581",1,23.5,29.2,"From Free Kick",13.72006,7.610129,6.130979,"Recovery",-0.6405857,0,0,4,1,1,0,1,"Player_10965",3773058,"AM"
"9582",0,85.6,59.1,"From Free Kick",9.895454,13.73285,-34.2916,"Recovery",-1.815775,0,1,0,1,1,1,0,"Player_22809",3773058,"CB"
"9583",0,82.1,51.7,"From Free Kick",17.75894,11.02712,-8.852993,"",2.05711,0,2,0,1,1,0,1,"Player_4090",3773058,"DM"
"9584",0,57.4,77.6,"From Free Kick",29.36954,8.206061,-44.95679,"",-2.397136,0,1,0,0,1,1,0,"Player_22809",3773058,"CB"
"9585",0,33.1,51.2,"From Free Kick",14.4755,8.083257,-14.82378,"",2.613021,0,1,0,1,1,1,1,"Player_3088",3773058,"CB"
"9586",0,28.1,23.2,"From Free Kick",17.54822,12.43007,-4.882045,"",-1.191348,0,1,0,1,1,1,1,"Player_3088",3773058,"CB"
"9587",0,26.5,10.5,"From Free Kick",32.96195,13.22667,3.296065,"",1.943415,1,0,1,1,1,0,1,"Player_8067",3773058,"CB"
"9588",0,25.3,45.9,"Regular Play",17.02939,8.503927,-19.0127,"",-2.439336,0,0,1,0,1,1,1,"Player_3075",3773058,"FB"
"9589",0,17,55.6,"Regular Play",13.21855,8.221241,-6.576616,"",-1.823114,0,0,0,0,1,1,1,"Player_3075",3773058,"FB"
"9590",0,26.2,21.4,"Regular Play",12.51,8.956349,-12.21804,"",-3.101614,1,0,2,1,0,1,1,"Player_10965",3773058,"AM"
"9591",0,12.7,20.9,"Regular Play",35.12051,21.58829,9.028861,"",1.604971,0,0,0,1,1,0,1,"Player_3041",3773058,"CB"
"9592",0,11.5,55.7,"Regular Play",26.17652,7.542936,-9.14636,"",-1.647275,0,0,0,1,1,1,1,"Player_3081",3773058,"CB"
"9593",0,24.2,24.7,"Regular Play",25.06013,11.3198,-25.34787,"",-2.21749,0,1,1,1,1,1,1,"Player_10965",3773058,"AM"
"9594",0,9.1,4.7,"Regular Play",12.33694,13.35116,6.47807,"",-0.2961152,0,0,1,1,1,0,0,"Player_3041",3773058,"CB"
"9595",0,21.4,2.1,"Regular Play",53.12702,24.21606,9.407572,"",1.794774,1,1,2,1,1,0,1,"Player_3057",3773058,"DM"
"9596",0,9.6,54.3,"Regular Play",25.21051,21.11249,17.50811,"",0.8780895,0,0,0,1,1,1,1,"Player_3081",3773058,"CB"
"9597",0,51.5,39.6,"Regular Play",11.18258,13.08491,14.67444,"Recovery",1.087151,0,0,1,1,1,1,1,"Player_4090",3773058,"DM"
"9598",0,56.7,48.9,"Regular Play",16.58493,15.21256,5.16422,"",-0.853668,0,0,0,0,1,1,1,"Player_3097",3773058,"WB"
"9599",0,68.1,38.3,"Regular Play",10.33151,8.674618,2.910727,"",2.021458,1,0,4,0,1,1,1,"Player_27886",3773058,"AM"
"9600",0,64.7,45.7,"Regular Play",26.63269,14.05356,-55.35791,"",-2.29775,0,1,2,0,1,1,1,"Player_3097",3773058,"WB"
"9601",0,46.8,25.9,"Regular Play",20.26327,13.04105,15.69183,"",1.491753,0,0,1,1,1,1,0,"Player_3088",3773058,"CB"
"9602",0,55.3,38.2,"Regular Play",10.49381,11.77331,-12.2634,"",-1.704607,1,0,1,1,1,1,1,"Player_4090",3773058,"DM"
"9603",0,53.9,28.6,"Regular Play",22.79825,13.77957,-27.47857,"",-1.702768,0,1,1,1,1,1,1,"Player_4385",3773058,"DM"
"9604",0,51.3,6.4,"Regular Play",22.16055,17.84692,3.858595,"",2.153793,0,1,0,1,1,0,1,"Player_8067",3773058,"CB"
"9605",0,37.7,25.5,"Regular Play",29.06888,16.98204,-6.404539,"",2.145441,0,1,0,1,1,1,1,"Player_3088",3773058,"CB"
"9606",0,23.9,62.5,"From Free Kick",11.40395,8.990557,-9.415797,"",-2.187988,0,0,0,0,1,1,1,"Player_3081",3773058,"CB"
"9607",0,42.7,65.7,"Regular Play",10.87474,5.790418,-9.143465,"Recovery",-1.997424,0,1,0,0,1,1,1,"Player_3097",3773058,"WB"
"9608",0,34.6,55.5,"Regular Play",26.01327,13.47817,-35.61048,"",-2.7261,0,1,0,1,1,1,0,"Player_22809",3773058,"CB"
"9609",0,22.3,51.7,"Regular Play",28.54645,13.07652,13.35553,"",1.209156,0,0,1,1,1,1,1,"Player_22809",3773058,"CB"
"9610",0,41.7,78.1,"Regular Play",11.74777,6.055034,-14.87812,"",-2.605553,0,0,0,0,1,1,1,"Player_3097",3773058,"WB"
"9611",0,31.3,71.1,"Regular Play",15.21184,16.9444,18.54847,"",-0.4342443,0,0,0,0,1,1,0,"Player_22809",3773058,"CB"
"9612",0,45.4,63.9,"Regular Play",15.42077,11.86213,-21.17554,"",2.549993,0,0,2,1,1,1,1,"Player_4090",3773058,"DM"
"9613",0,33,72.5,"Regular Play",12.7122,11.32496,3.211541,"",-1.348715,0,0,0,0,1,1,0,"Player_22809",3773058,"CB"
"9614",0,42.3,65.6,"From Free Kick",16.76305,15.78383,25.22697,"",0.3406162,0,0,1,1,1,1,0,"Player_22809",3773058,"CB"
"9615",0,59,71.5,"From Free Kick",6.129437,5.125753,-2.863238,"",1.668842,0,0,0,0,1,1,1,"Player_4090",3773058,"DM"
"9616",0,52,78,"From Free Kick",26.99815,8.91008,-49.14868,"",-3.056298,1,0,3,0,1,1,1,"Player_3097",3773058,"WB"
"9617",0,25.1,75.2,"From Free Kick",33.25011,14.3873,-27.84005,"",-2.238961,0,0,0,0,1,1,1,"Player_22809",3773058,"CB"
"9618",0,27.1,7.9,"From Free Kick",13.85135,11.59543,10.44611,"",1.34508,0,0,1,1,1,0,1,"Player_8067",3773058,"CB"
"9619",0,30.2,21.4,"From Free Kick",14.10567,11.15906,-14.84382,"",-2.970617,0,0,0,0,1,1,1,"Player_4090",3773058,"DM"
"9620",0,19.3,17.9,"From Free Kick",9.687621,5.568155,7.398936,"",-0.1345979,0,0,0,1,1,0,1,"Player_3088",3773058,"CB"
"9621",0,29.3,17.5,"From Free Kick",12.12972,6.726787,3.481255,"",1.837771,0,0,0,1,1,1,1,"Player_4090",3773058,"DM"
"9622",0,25.7,30.2,"From Free Kick",11.97539,10.28058,12.36247,"",0.8503953,0,0,0,1,1,1,1,"Player_3088",3773058,"CB"
"9623",0,35.3,48.9,"From Free Kick",11.63486,7.0735,4.435118,"",1.493365,0,0,0,0,1,1,0,"Player_4385",3773058,"DM"
"9624",0,36.2,59.9,"From Free Kick",12.31666,7.901101,-10.19036,"",-1.979953,0,0,0,1,1,1,1,"Player_22809",3773058,"CB"
"9625",0,32.4,46.7,"From Free Kick",12.85496,11.30226,-2.458912,"",-1.335251,0,0,0,1,1,1,0,"Player_3088",3773058,"CB"
"9626",0,35.4,34.2,"From Free Kick",14.98566,12.9936,4.994507,"",1.677769,0,0,1,1,1,1,1,"Player_4090",3773058,"DM"
"9627",0,34.8,47.6,"From Free Kick",43.82659,24.61694,-24.19701,"",-1.431158,0,0,0,1,1,1,0,"Player_3088",3773058,"CB"
"9628",0,39.3,6.4,"From Free Kick",14.2762,11.36592,4.018257,"",1.996844,0,0,1,1,1,0,1,"Player_8067",3773058,"CB"
"9629",0,33.4,19.9,"From Free Kick",32.06883,17.9192,12.85476,"",1.636327,0,0,0,1,1,1,1,"Player_4090",3773058,"DM"
"9630",0,31.3,53.4,"From Free Kick",24.06013,17.36954,-9.077837,"",-1.500081,0,0,0,1,1,1,0,"Player_3088",3773058,"CB"
"9631",0,39.1,25.8,"From Free Kick",22.31412,17.3582,-12.33382,"",-1.317122,0,1,0,1,1,1,1,"Player_4090",3773058,"DM"
"9632",1,43.6,5.2,"From Free Kick",47.39895,21.49355,52.527,"",0.6717755,0,0,1,1,1,0,1,"Player_8067",3773058,"CB"
"9633",0,39.4,45.4,"Regular Play",35.67758,12.76623,34.30696,"Interception",0.9586926,1,0,2,1,1,1,1,"Player_3041",3773058,"CB"
"9634",0,59.3,74.2,"Regular Play",9.066973,10.26695,-19.12152,"",-3.019973,0,1,0,0,1,1,1,"Player_3273",3773058,"AM"
"9635",0,50.3,73.1,"Regular Play",18.41413,8.017987,32.02216,"",0.1526493,1,1,2,0,1,1,1,"Player_3075",3773058,"FB"
"9636",0,69.2,75.5,"Regular Play",11.48564,9.163429,31.2387,"",-0.1221952,0,1,0,0,1,1,1,"Player_3273",3773058,"AM"
"9637",1,80.6,74.1,"Regular Play",5.984146,2.513895,-23.73584,"",2.973697,1,0,2,0,0,0,1,"Player_13291",3773058,"WG"
"9638",0,40.5,13.5,"Regular Play",14.20774,10.06648,-8.487667,"",2.744094,1,0,4,1,1,0,1,"Player_29480",3773058,"WB"
"9639",0,27.1,19,"Regular Play",23.70084,16.81723,25.03837,"",0.7525742,0,0,0,1,1,1,1,"Player_3088",3773058,"CB"
"9640",0,41.7,44.3,"Regular Play",33.48343,9.284614,0.8786746,"",1.675517,1,0,2,0,1,1,1,"Player_3097",3773058,"WB"
"9641",0,40.5,77.3,"Regular Play",25.05394,13.02416,-11.31522,"",-1.816743,0,0,0,0,1,1,0,"Player_22809",3773058,"CB"
"9642",0,35.8,51.3,"Regular Play",10.46614,8.4859,6.797569,"",-0.7718854,0,0,0,1,1,1,0,"Player_3088",3773058,"CB"
"9643",0,44,44.4,"Regular Play",8.829496,5.935684,7.058375,"",1.3423,0,0,1,1,1,0,1,"Player_4090",3773058,"DM"
"9644",0,51.9,56.8,"Regular Play",15.12382,6.460775,-20.19848,"",2.520575,0,1,2,1,1,1,1,"Player_3088",3773058,"CB"
"9645",0,39.5,65.6,"Regular Play",23.03671,14.87741,-5.836343,"",-1.514335,0,0,0,0,1,1,0,"Player_22809",3773058,"CB"
"9646",0,40.1,35.5,"Regular Play",8.926926,11.92924,2.999567,"",1.739628,0,0,0,1,1,1,0,"Player_4090",3773058,"DM"
"9647",0,38.6,45.2,"Regular Play",16.9,12.31405,-10.41231,"",-1.570796,0,0,0,1,1,1,0,"Player_3088",3773058,"CB"
"9648",0,43.7,27.3,"Regular Play",10.60424,13.11116,13.45825,"",0.2770043,0,0,0,1,1,1,1,"Player_4090",3773058,"DM"
"9649",0,54.9,30.4,"Regular Play",9.326307,7.393751,-12.61536,"",-3.066466,1,0,1,1,1,0,1,"Player_4385",3773058,"DM"
"9650",0,45,29.4,"Regular Play",7.409453,10.46357,10.30181,"",0.5543075,0,0,1,1,1,1,1,"Player_4090",3773058,"DM"
"9651",0,51.3,33.3,"Regular Play",8.848164,9.032683,-13.72034,"",-2.541052,0,1,1,1,1,1,1,"Player_4385",3773058,"DM"
"9652",0,44.4,28.3,"Regular Play",8.570298,9.924288,11.32194,"",0.843185,0,0,1,1,1,1,1,"Player_4090",3773058,"DM"
"9653",0,42.7,35.7,"Regular Play",31.18541,13.39958,-32.23753,"",2.739648,1,0,2,1,1,1,1,"Player_4385",3773058,"DM"
"9654",0,33.4,6.4,"Regular Play",19.39407,8.919554,18.71568,"",0.3527357,0,0,1,1,1,0,1,"Player_8067",3773058,"CB"
"9655",0,65.7,12.1,"Regular Play",10.82451,11.03335,15.44964,"",0.8180663,0,1,1,1,1,0,0,"Player_29480",3773058,"WB"
"9656",0,73.1,20.4,"Regular Play",5.09902,5.930147,-6.341198,"",-2.944197,1,0,1,1,1,1,1,"Player_27886",3773058,"AM"
"9657",0,75,33.3,"Regular Play",44.78002,19.27783,66.77238,"",1.210196,0,2,1,0,1,0,0,"Player_29480",3773058,"WB"
"9658",0,90.4,75.2,"Regular Play",12.97112,12.60031,-64.55002,"",-2.660705,1,0,2,0,1,1,1,"Player_3097",3773058,"WB"
"9659",0,78.7,69.8,"Regular Play",25.15313,19.50037,-47.49998,"",-1.738559,0,0,1,1,1,1,1,"Player_22809",3773058,"CB"
"9660",0,70.4,42.8,"Regular Play",12.52996,10.95981,-26.05469,"",-2.997438,0,1,1,1,1,1,0,"Player_4090",3773058,"DM"
"9661",0,58,41,"Regular Play",40.60739,19.59567,-29.09979,"",-1.111554,0,0,0,1,1,1,0,"Player_3088",3773058,"CB"
"9662",0,82,6.9,"Regular Play",24.5312,11.36896,20.26742,"",0.3888332,0,0,1,1,1,0,0,"Player_8067",3773058,"CB"
"9663",0,108.8,8.3,"Regular Play",9.884331,10.14611,-7.203264,"",-2.691519,1,0,2,0,0,0,1,"Player_27886",3773058,"AM"
"9664",0,99.6,4.8,"Regular Play",17.83396,14.05912,-4.350878,"",3.079873,0,0,2,1,1,0,0,"Player_48497",3773058,"ST"
"9665",0,81.8,5.9,"Regular Play",29.65822,14.06906,7.209567,"",2.401509,0,0,0,1,1,0,0,"Player_8067",3773058,"CB"
"9666",0,53.3,38.8,"Regular Play",33.14287,11.13707,-52.98867,"",-2.977932,1,0,1,0,1,1,1,"Player_3088",3773058,"CB"
"9667",0,47.7,29.7,"Regular Play",25.38228,16.76911,-16.54281,"",2.484696,1,0,3,1,1,0,1,"Player_27886",3773058,"AM"
"9668",0,27.6,45.2,"Regular Play",6.8,5.557803,5.73254,"",-0.4899573,0,0,0,1,1,1,1,"Player_4385",3773058,"DM"
